mfp,0.02,0.02,0.03,0.04,0.05,0.06,0.08,0.10,0.15,0.20,0.30,0.40,0.50,0.60,0.80,1.00,1.50,2.00,3.00,4.00,5.00,6.00,8.00,10.00,15.00
0,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
0.5,1.11E+00,1.25E+00,1.69E+00,2.18E+00,2.51E+00,2.65E+00,2.57E+00,2.38E+00,2.07E+00,1.91E+00,1.75E+00,1.66E+00,1.61E+00,1.57E+00,1.51E+00,1.47E+00,1.42E+00,1.39E+00,1.35E+00,1.32E+00,1.30E+00,1.29E+00,1.26E+00,1.24E+00,1.21E+00
1.0,1.17E+00,1.41E+00,2.25E+00,3.41E+00,4.40E+00,4.93E+00,4.98E+00,4.57E+00,3.76E+00,3.31E+00,2.85E+00,2.61E+00,2.45E+00,2.34E+00,2.19E+00,2.08E+00,1.93E+00,1.84E+00,1.73E+00,1.65E+00,1.60E+00,1.56E+00,1.49E+00,1.44E+00,1.37E+00
2.0,1.26E+00,1.64E+00,3.20E+00,6.02E+00,9.12E+00,1.14E+01,1.26E+01,1.18E+01,9.41E+00,7.89E+00,6.29E+00,5.43E+00,4.88E+00,4.50E+00,3.98E+00,3.63E+00,3.13E+00,2.84E+00,2.50E+00,2.29E+00,2.14E+00,2.04E+00,1.88E+00,1.78E+00,1.64E+00
3.0,1.32E+00,1.81E+00,4.04E+00,8.81E+00,1.50E+01,2.02E+01,2.44E+01,2.36E+01,1.89E+01,1.54E+01,1.16E+01,9.61E+00,8.33E+00,7.45E+00,6.28E+00,5.53E+00,4.48E+00,3.90E+00,3.27E+00,2.90E+00,2.67E+00,2.50E+00,2.26E+00,2.10E+00,1.89E+00
4.0,1.36E+00,1.95E+00,4.80E+00,1.17E+01,2.19E+01,3.15E+01,4.08E+01,4.08E+01,3.30E+01,2.66E+01,1.92E+01,1.52E+01,1.28E+01,1.12E+01,9.03E+00,7.72E+00,5.96E+00,5.02E+00,4.06E+00,3.52E+00,3.18E+00,2.95E+00,2.62E+00,2.41E+00,2.13E+00
5.0,1.40E+00,2.07E+00,5.52E+00,1.48E+01,2.98E+01,4.53E+01,6.25E+01,6.43E+01,5.28E+01,4.19E+01,2.92E+01,2.24E+01,1.83E+01,1.56E+01,1.22E+01,1.02E+01,7.54E+00,6.20E+00,4.86E+00,4.14E+00,3.70E+00,3.39E+00,2.98E+00,2.71E+00,2.36E+00
6.0,1.44E+00,2.18E+00,6.21E+00,1.80E+01,3.87E+01,6.17E+01,9.00E+01,9.51E+01,7.91E+01,6.20E+01,4.18E+01,3.11E+01,2.48E+01,2.08E+01,1.58E+01,1.29E+01,9.22E+00,7.43E+00,5.68E+00,4.76E+00,4.21E+00,3.83E+00,3.33E+00,3.01E+00,2.59E+00
7.0,1.47E+00,2.27E+00,6.88E+00,2.13E+01,4.86E+01,8.09E+01,1.24E+02,1.34E+02,1.13E+02,8.77E+01,5.74E+01,4.16E+01,3.25E+01,2.67E+01,1.98E+01,1.59E+01,1.10E+01,8.70E+00,6.51E+00,5.38E+00,4.71E+00,4.27E+00,3.67E+00,3.30E+00,2.81E+00
8.0,1.49E+00,2.36E+00,7.53E+00,2.48E+01,5.95E+01,1.03E+02,1.65E+02,1.83E+02,1.56E+02,1.20E+02,7.61E+01,5.38E+01,4.12E+01,3.34E+01,2.42E+01,1.91E+01,1.29E+01,1.00E+01,7.34E+00,6.01E+00,5.22E+00,4.70E+00,4.01E+00,3.59E+00,3.03E+00
10.0,1.54E+00,2.52E+00,8.79E+00,3.21E+01,8.48E+01,1.57E+02,2.73E+02,3.14E+02,2.72E+02,2.06E+02,1.24E+02,8.42E+01,6.23E+01,4.92E+01,3.43E+01,2.62E+01,1.68E+01,1.27E+01,9.04E+00,7.25E+00,6.22E+00,5.56E+00,4.68E+00,4.15E+00,3.47E+00
15.0,1.63E+00,2.86E+00,1.19E+01,5.30E+01,1.69E+02,3.61E+02,7.35E+02,9.13E+02,8.18E+02,5.92E+02,3.23E+02,1.99E+02,1.38E+02,1.03E+02,6.62E+01,4.76E+01,2.79E+01,2.00E+01,1.34E+01,1.04E+01,8.69E+00,7.65E+00,6.31E+00,5.51E+00,4.52E+00
20.0,1.70E+00,3.13E+00,1.48E+01,7.78E+01,2.89E+02,6.91E+02,1.59E+03,2.10E+03,1.92E+03,1.34E+03,6.65E+02,3.81E+02,2.48E+02,1.78E+02,1.07E+02,7.36E+01,4.02E+01,2.78E+01,1.78E+01,1.35E+01,1.11E+01,9.68E+00,7.88E+00,6.83E+00,5.55E+00
25.0,1.76E+00,3.36E+00,1.78E+01,1.06E+02,4.50E+02,1.19E+03,3.04E+03,4.22E+03,3.90E+03,2.61E+03,1.19E+03,6.37E+02,3.96E+02,2.73E+02,1.56E+02,1.03E+02,5.35E+01,3.60E+01,2.23E+01,1.66E+01,1.35E+01,1.17E+01,9.42E+00,8.12E+00,6.56E+00
30.0,1.81E+00,3.57E+00,2.07E+01,1.39E+02,6.57E+02,1.90E+03,5.32E+03,7.71E+03,7.16E+03,4.60E+03,1.95E+03,9.78E+02,5.82E+02,3.89E+02,2.13E+02,1.37E+02,6.77E+01,4.45E+01,2.69E+01,1.96E+01,1.59E+01,1.36E+01,1.09E+01,9.37E+00,7.55E+00
35.0,1.85E+00,3.76E+00,2.36E+01,1.75E+02,9.17E+02,2.87E+03,8.74E+03,1.32E+04,1.22E+04,7.55E+03,2.97E+03,1.41E+03,8.08E+02,5.26E+02,2.78E+02,1.74E+02,8.27E+01,5.32E+01,3.15E+01,2.27E+01,1.82E+01,1.56E+01,1.24E+01,1.06E+01,8.53E+00
40.0,1.88E+00,3.93E+00,2.66E+01,2.15E+02,1.24E+03,4.16E+03,1.37E+04,2.13E+04,1.97E+04,1.17E+04,4.30E+03,1.94E+03,1.08E+03,6.83E+02,3.49E+02,2.13E+02,9.83E+01,6.22E+01,3.62E+01,2.58E+01,2.05E+01,1.75E+01,1.39E+01,1.18E+01,9.50E+00
45.0,1.92E+00,4.09E+00,2.95E+01,2.58E+02,1.62E+03,5.83E+03,2.05E+04,3.30E+04,3.02E+04,1.73E+04,5.98E+03,2.57E+03,1.38E+03,8.60E+02,4.28E+02,2.56E+02,1.15E+02,7.14E+01,4.09E+01,2.88E+01,2.29E+01,1.94E+01,1.53E+01,1.30E+01,1.05E+01
50.0,1.95E+00,4.24E+00,3.24E+01,3.05E+02,2.07E+03,7.95E+03,2.98E+04,4.93E+04,4.48E+04,2.47E+04,8.04E+03,3.31E+03,1.74E+03,1.06E+03,5.13E+02,3.01E+02,1.31E+02,8.08E+01,4.56E+01,3.19E+01,2.52E+01,2.13E+01,1.68E+01,1.42E+01,1.14E+01
55.0,1.97E+00,4.38E+00,3.54E+01,3.56E+02,2.60E+03,1.06E+04,4.21E+04,7.16E+04,6.42E+04,3.42E+04,1.05E+04,4.17E+03,2.13E+03,1.28E+03,6.05E+02,3.49E+02,1.49E+02,9.04E+01,5.04E+01,3.50E+01,2.75E+01,2.32E+01,1.82E+01,1.54E+01,1.24E+01
60.0,2.00E+00,4.52E+00,3.84E+01,4.11E+02,3.20E+03,1.38E+04,5.81E+04,1.01E+05,8.97E+04,4.62E+04,1.35E+04,5.15E+03,2.57E+03,1.51E+03,7.03E+02,4.00E+02,1.67E+02,1.00E+02,5.52E+01,3.81E+01,2.98E+01,2.51E+01,1.96E+01,1.66E+01,1.33E+01
65.0,2.02E+00,4.65E+00,4.14E+01,4.70E+02,3.90E+03,1.77E+04,7.86E+04,1.40E+05,1.22E+05,6.09E+04,1.69E+04,6.25E+03,3.05E+03,1.77E+03,8.08E+02,4.53E+02,1.86E+02,1.10E+02,6.01E+01,4.12E+01,3.21E+01,2.70E+01,2.11E+01,1.78E+01,1.43E+01
70,2.04E+00,4.78E+00,4.45E+01,5.33E+02,4.69E+03,2.24E+04,1.04E+05,1.90E+05,1.64E+05,7.89E+04,2.09E+04,7.48E+03,3.59E+03,2.06E+03,9.20E+02,5.09E+02,2.05E+02,1.20E+02,6.50E+01,4.44E+01,3.45E+01,2.89E+01,2.25E+01,1.90E+01,1.53E+01
75.0,2.06E+00,4.90E+00,4.76E+01,5.99E+02,5.58E+03,2.80E+04,1.37E+05,2.53E+05,2.15E+05,1.00E+05,2.54E+04,8.84E+03,4.16E+03,2.36E+03,1.04E+03,5.68E+02,2.24E+02,1.30E+02,7.00E+01,4.75E+01,3.69E+01,3.09E+01,2.40E+01,2.03E+01,1.62E+01
80.0,2.08E+00,5.02E+00,5.08E+01,6.71E+02,6.58E+03,3.46E+04,1.76E+05,3.32E+05,2.78E+05,1.26E+05,3.06E+04,1.03E+04,4.79E+03,2.68E+03,1.16E+03,6.29E+02,2.45E+02,1.41E+02,7.51E+01,5.08E+01,3.93E+01,3.28E+01,2.54E+01,2.15E+01,1.72E+01
85.0,2.10E+00,5.13E+00,5.41E+01,7.46E+02,7.69E+03,4.22E+04,2.24E+05,4.30E+05,3.55E+05,1.56E+05,3.64E+04,1.20E+04,5.47E+03,3.03E+03,1.29E+03,6.93E+02,2.66E+02,1.51E+02,8.02E+01,5.40E+01,4.17E+01,3.48E+01,2.69E+01,2.27E+01,1.82E+01
90.0,2.12E+00,5.25E+00,5.74E+01,8.26E+02,8.93E+03,5.10E+04,2.82E+05,5.51E+05,4.46E+05,1.91E+05,4.30E+04,1.38E+04,6.20E+03,3.39E+03,1.43E+03,7.59E+02,2.87E+02,1.62E+02,8.55E+01,5.74E+01,4.42E+01,3.68E+01,2.84E+01,2.39E+01,1.92E+01
95.0,2.14E+00,5.36E+00,6.08E+01,9.11E+02,1.03E+04,6.12E+04,3.51E+05,6.97E+05,5.56E+05,2.32E+05,5.02E+04,1.58E+04,6.98E+03,3.79E+03,1.58E+03,8.28E+02,3.09E+02,1.73E+02,9.08E+01,6.08E+01,4.67E+01,3.88E+01,2.99E+01,2.52E+01,2.02E+01
100.0,2.16E+00,5.47E+00,6.43E+01,1.00E+03,1.18E+04,7.29E+04,4.33E+05,8.72E+05,6.85E+05,2.78E+05,5.83E+04,1.79E+04,7.82E+03,4.20E+03,1.73E+03,8.99E+02,3.32E+02,1.84E+02,9.62E+01,6.42E+01,4.93E+01,4.09E+01,3.15E+01,2.64E+01,2.12E+01